x,y,species logistic values
1.0,1.0,0.025450716
2.0,2.0,0.41649473
3.0,3.0,2.7849317E-5
4.0,4.0,1.8367791E-4
5.0,5.0,0.031356174
6.0,6.0,0.013568142
7.0,7.0,9.139351E-5
8.0,8.0,0.0020717627
9.0,9.0,0.17969364
10.0,10.0,0.0049202363
11.0,11.0,0.005933552
12.0,12.0,0.04358075
13.0,13.0,0.028129566
14.0,14.0,0.0022833268
15.0,15.0,0.019198881
16.0,16.0,9.5372746E-4
17.0,17.0,0.015807865
18.0,18.0,0.33870357
19.0,19.0,0.051336534
20.0,20.0,0.027745241
21.0,21.0,0.045764346
22.0,22.0,0.02515563
23.0,23.0,0.014381605
24.0,24.0,0.012676995
25.0,25.0,0.04407946
26.0,26.0,0.0010402333
27.0,27.0,0.031769753
28.0,28.0,5.1809213E-5
29.0,29.0,2.3897953E-4
30.0,30.0,0.006157131
31.0,31.0,0.021531917
32.0,32.0,0.0023652534
33.0,33.0,0.00872943
34.0,34.0,0.0042930236
35.0,35.0,1.8983499E-4
36.0,36.0,7.3614006E-4
37.0,37.0,0.014855375
38.0,38.0,2.867229E-4
39.0,39.0,2.688191E-4
40.0,40.0,0.0028583426
41.0,41.0,3.6184714E-4
42.0,42.0,0.009405939
43.0,43.0,0.020293314
44.0,44.0,1.2979568E-4
45.0,45.0,0.0036717148
46.0,46.0,0.010221528
47.0,47.0,0.011550892
48.0,48.0,0.0029377989
49.0,49.0,0.008586769
50.0,50.0,0.008458842
51.0,51.0,0.029429793
52.0,52.0,0.004530109
53.0,53.0,0.028459478
54.0,54.0,1.928397E-5
55.0,55.0,0.015267498
56.0,56.0,0.045686163
57.0,57.0,6.709431E-5
58.0,58.0,0.015012518
59.0,59.0,0.055438094
60.0,60.0,0.014543087
61.0,61.0,0.0013061143
62.0,62.0,0.041746143
63.0,63.0,4.4580534E-5
64.0,64.0,4.8716992E-4
65.0,65.0,0.044059835
66.0,66.0,0.014722885
67.0,67.0,0.0045482763
68.0,68.0,2.8253478E-4
69.0,69.0,1.290448E-4
70.0,70.0,4.5563612E-4
71.0,71.0,0.0038013803
72.0,72.0,0.006789748
73.0,73.0,2.3207717E-4
74.0,74.0,5.885782E-4
75.0,75.0,0.0010468113
76.0,76.0,0.0024660646
77.0,77.0,0.0014171074
78.0,78.0,0.028099854
79.0,79.0,6.126475E-4
80.0,80.0,1.3084588E-5
81.0,81.0,0.32376996
82.0,82.0,0.042294297
83.0,83.0,0.044116866
84.0,84.0,2.2560733E-4
85.0,85.0,0.0024662525
86.0,86.0,0.0013097776
87.0,87.0,0.047467336
88.0,88.0,0.075179085
89.0,89.0,2.2051719E-4
90.0,90.0,0.031974357
