Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.45368E-6,0.000145368,0.000022443,1,0,0
3.91416E-6,0.000536785,0.000060426,0.983333333,0,0
2.53033E-5,0.003067119,0.000390501,0.966666667,0,0
2.5708E-5,0.005637918,0.000396744,0.95,0,0
3.33623E-5,0.012202778,0.000514809,0.916666667,0,0
1.22851E-4,0.03265124,0.001893089,0.883333333,0,0
1.305E-4,0.05804637,0.002010715,0.85,0,0
1.53807E-4,0.101291732,0.002368967,0.8,0,0
5.51623E-4,0.238414843,0.008444493,0.733333333,0,0
6.31783E-4,0.358650891,0.00965977,0.7,0,0
6.57738E-4,0.424424738,0.010052628,0.683333333,0,0
7.95252E-4,0.571409764,0.012128845,0.65,0,0
8.27391E-4,0.654148826,0.012612824,0.633333333,0,0
8.52177E-4,0.739366572,0.01298577,0.616666667,0,0
8.58458E-4,0.825212395,0.013080227,0.6,0,0
9.07261E-4,0.915938511,0.01381356,0.583333333,0,0
9.71988E-4,1.013137263,0.014784485,0.566666667,0,0
9.77623E-4,1.110899584,0.014868932,0.55,0,0
1.01863E-3,1.212762503,0.015482947,0.533333333,0,0
1.05031E-3,1.317793469,0.0159568,0.516666667,0,0
1.14026E-3,1.43181961,0.017299747,0.5,0,0
1.15772E-3,1.547591654,0.017559979,0.483333333,0,0
1.24718E-3,1.796430891,0.018891189,0.45,0,0
1.45236E-3,2.081498787,0.02193094,0.416666667,0,0
1.67265E-3,2.397687596,0.025173703,0.383333333,0,0
1.81745E-3,2.579432503,0.027293445,0.366666667,0,0
2.30801E-3,2.810233427,0.034406931,0.35,0,0
2.52277E-3,3.062510613,0.037488508,0.333333333,0,0
2.63711E-3,3.326222046,0.039121171,0.316666667,0,0
2.93477E-3,3.619699088,0.043345452,0.3,0,0
4.09043E-3,4.028742213,0.059400243,0.283333333,0,0
5.03727E-3,4.532469488,0.072157887,0.266666667,0,0
7.46002E-3,5.27847159,0.10327892,0.25,0,0
9.31357E-3,6.209829087,0.12571414,0.233333333,0,0
1.80224E-2,8.01206749,0.217677021,0.216666667,0,0
1.86183E-2,9.873901888,0.22326801,0.2,0,0
3.65374E-2,13.527637493,0.360652182,0.183333333,0,0
5.56159E-2,19.089223678,0.461973234,0.166666667,0,0
6.22985E-2,25.319069582,0.490267951,0.15,0.1,0
7.70517E-2,33.024241835,0.543293098,0.133333333,0.2,0
7.72566E-2,40.749900636,0.543951864,0.116666667,0.3,0
8.63539E-2,49.385290898,0.571404602,0.1,0.4,0
9.39488E-2,58.780171381,0.591913223,0.083333333,0.5,0
9.63018E-2,68.410349968,0.597874602,0.066666667,0.6,0
1.04698E-1,78.880182458,0.617798245,0.05,0.7,0
1.04724E-1,89.352572076,0.617855907,0.033333333,0.8,0
1.06474E-1,100,0.621761974,0.016666667,0.9,0
1.06474E-1,100,0.621761974,0,0.9,0
